date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:31:32	22628/22628	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:30%20GMT	https://www.diccionario-medico.com.ar/menopausia-p-896.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/menopausia-p-896.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:33	22584/22584	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:31%20GMT	https://www.diccionario-medico.com.ar/menorragia-p-897.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/menorragia-p-897.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:34	22574/22574	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:32%20GMT	https://www.diccionario-medico.com.ar/menostasia-p-898.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/menostasia-p-898.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:35	22664/22664	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:33%20GMT	https://www.diccionario-medico.com.ar/mesenterio-p-899.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mesenterio-p-899.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:36	22514/22514	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:34%20GMT	https://www.diccionario-medico.com.ar/mesoblasto-p-900.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mesoblasto-p-900.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:37	22679/22679	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:35%20GMT	https://www.diccionario-medico.com.ar/mesoterapia-p-902.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mesoterapia-p-902.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:38	22571/22571	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:36%20GMT	https://www.diccionario-medico.com.ar/metaloterapia-p-906.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metaloterapia-p-906.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:39	22628/22628	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:37%20GMT	https://www.diccionario-medico.com.ar/metamorfosis-p-907.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metamorfosis-p-907.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:40	22623/22623	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:38%20GMT	https://www.diccionario-medico.com.ar/metostasis-p-908.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metostasis-p-908.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:41	22737/22737	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:39%20GMT	https://www.diccionario-medico.com.ar/metatarso-p-909.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metatarso-p-909.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:42	22514/22514	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:40%20GMT	https://www.diccionario-medico.com.ar/metritis-p-910.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metritis-p-910.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:43	22497/22497	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:41%20GMT	https://www.diccionario-medico.com.ar/metro-p-911.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metro-p-911.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:44	22572/22572	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:42%20GMT	https://www.diccionario-medico.com.ar/metrorragia-p-912.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/metrorragia-p-912.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:45	22514/22514	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:43%20GMT	https://www.diccionario-medico.com.ar/mialgia-p-913.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mialgia-p-913.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:46	22523/22523	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:44%20GMT	https://www.diccionario-medico.com.ar/miastenia-p-914.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miastenia-p-914.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:47	22553/22553	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:45%20GMT	https://www.diccionario-medico.com.ar/micosis-p-915.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/micosis-p-915.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:48	22618/22618	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:46%20GMT	https://www.diccionario-medico.com.ar/microbio-p-916.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/microbio-p-916.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:49	22532/22532	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:47%20GMT	https://www.diccionario-medico.com.ar/micromelia-p-917.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/micromelia-p-917.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:50	22714/22714	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:47%20GMT	https://www.diccionario-medico.com.ar/microscopio-p-918.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/microscopio-p-918.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:51	22581/22581	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:48%20GMT	https://www.diccionario-medico.com.ar/microtomo-p-919.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/microtomo-p-919.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:52	22620/22620	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:49%20GMT	https://www.diccionario-medico.com.ar/microtrombosis-p-920.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/microtrombosis-p-920.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:53	22541/22541	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:50%20GMT	https://www.diccionario-medico.com.ar/midriasis-p-921.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/midriasis-p-921.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:54	22517/22517	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:51%20GMT	https://www.diccionario-medico.com.ar/mielitis-p-922.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mielitis-p-922.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:55	22564/22564	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:52%20GMT	https://www.diccionario-medico.com.ar/mielopatia-p-924.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mielopatia-p-924.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:56	22581/22581	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:53%20GMT	https://www.diccionario-medico.com.ar/miocardio-p-925.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miocardio-p-925.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:57	22531/22531	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:54%20GMT	https://www.diccionario-medico.com.ar/miocarditis-p-926.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miocarditis-p-926.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:58	22499/22499	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:55%20GMT	https://www.diccionario-medico.com.ar/miodinia-p-927.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miodinia-p-927.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:31:59	22565/22565	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:56%20GMT	https://www.diccionario-medico.com.ar/miografia-p-928.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miografia-p-928.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:32:00	28393/28393	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:57%20GMT	https://www.diccionario-medico.com.ar/letram-c-774.html?page=1&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letram-c-774153a.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=2&sort=1a)
00:32:01	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:59%20GMT	https://www.diccionario-medico.com.ar/miolema-p-929.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miolema-p-929.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:02	22546/22546	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:31:59%20GMT	https://www.diccionario-medico.com.ar/miologia-p-930.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miologia-p-930.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:03	22498/22498	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:00%20GMT	https://www.diccionario-medico.com.ar/mioma-p-931.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mioma-p-931.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:04	22536/22536	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:01%20GMT	https://www.diccionario-medico.com.ar/miomalacia-p-932.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miomalacia-p-932.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:05	22694/22694	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:02%20GMT	https://www.diccionario-medico.com.ar/miopia-p-933.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miopia-p-933.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:06	22545/22545	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:04%20GMT	https://www.diccionario-medico.com.ar/miosis-p-934.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/miosis-p-934.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:07	22523/22523	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:05%20GMT	https://www.diccionario-medico.com.ar/misoginia-p-936.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/misoginia-p-936.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:08	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:06%20GMT	https://www.diccionario-medico.com.ar/mitosis-p-937.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mitosis-p-937.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:09	22665/22665	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:07%20GMT	https://www.diccionario-medico.com.ar/mixedema-p-938.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mixedema-p-938.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:10	22508/22508	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:08%20GMT	https://www.diccionario-medico.com.ar/mixoma-p-939.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/mixoma-p-939.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:11	22515/22515	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:09%20GMT	https://www.diccionario-medico.com.ar/monocito-p-940.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/monocito-p-940.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:12	22513/22513	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:10%20GMT	https://www.diccionario-medico.com.ar/monocromo-p-941.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/monocromo-p-941.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:13	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:11%20GMT	https://www.diccionario-medico.com.ar/monodermico-p-942.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/monodermico-p-942.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:14	22580/22580	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:12%20GMT	https://www.diccionario-medico.com.ar/monomania-p-943.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/monomania-p-943.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:15	22556/22556	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:12%20GMT	https://www.diccionario-medico.com.ar/monorquidia-p-944.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/monorquidia-p-944.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:16	22715/22715	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:14%20GMT	https://www.diccionario-medico.com.ar/morfina-p-945.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/morfina-p-945.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:17	22568/22568	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:14%20GMT	https://www.diccionario-medico.com.ar/morfinomania-p-946.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/morfinomania-p-946.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:18	22633/22633	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:15%20GMT	https://www.diccionario-medico.com.ar/morfologia-p-947.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/morfologia-p-947.html	(from https://www.diccionario-medico.com.ar/letram-c-774.html?page=3&sort=1a)
00:32:19	22567/22567	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:17%20GMT	https://www.diccionario-medico.com.ar/nistagmo-p-983.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/nistagmo-p-983.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:20	22488/22488	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:18%20GMT	https://www.diccionario-medico.com.ar/noma-p-984.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/noma-p-984.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:21	22514/22514	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:18%20GMT	https://www.diccionario-medico.com.ar/nosocomio-p-985.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/nosocomio-p-985.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:22	22523/22523	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:19%20GMT	https://www.diccionario-medico.com.ar/nosogenia-p-986.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/nosogenia-p-986.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:23	22590/22590	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:20%20GMT	https://www.diccionario-medico.com.ar/nosografia-p-987.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/nosografia-p-987.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:24	22591/22591	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:21%20GMT	https://www.diccionario-medico.com.ar/nosologia-p-988.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/nosologia-p-988.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:25	22646/22646	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:22%20GMT	https://www.diccionario-medico.com.ar/notocordio-p-989.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/notocordio-p-989.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:26	28252/28252	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:23%20GMT	https://www.diccionario-medico.com.ar/letran-c-775.html?page=1&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letran-c-775153a.html	(from https://www.diccionario-medico.com.ar/letran-c-775.html?page=2&sort=1a)
00:32:27	22543/22543	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:25%20GMT	https://www.diccionario-medico.com.ar/osteoma-p-1025.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/osteoma-p-1025.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:28	22579/22579	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:25%20GMT	https://www.diccionario-medico.com.ar/osteomielitis-p-1027.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/osteomielitis-p-1027.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:29	22554/22554	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:27%20GMT	https://www.diccionario-medico.com.ar/osteopatia-p-1028.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/osteopatia-p-1028.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:30	22522/22522	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:27%20GMT	https://www.diccionario-medico.com.ar/osteotomia-p-1029.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/osteotomia-p-1029.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:31	22488/22488	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:28%20GMT	https://www.diccionario-medico.com.ar/otalgia-p-1030.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/otalgia-p-1030.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:32	22506/22506	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:29%20GMT	https://www.diccionario-medico.com.ar/otitis-p-1031.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/otitis-p-1031.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:33	22549/22549	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:30%20GMT	https://www.diccionario-medico.com.ar/otologia-p-1032.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/otologia-p-1032.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:34	22667/22667	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:31%20GMT	https://www.diccionario-medico.com.ar/otorrea-p-1033.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/otorrea-p-1033.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:35	22545/22545	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:32%20GMT	https://www.diccionario-medico.com.ar/otoscopio-p-1034.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/otoscopio-p-1034.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:36	22601/22601	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:33%20GMT	https://www.diccionario-medico.com.ar/ovariotomia-p-1035.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ovariotomia-p-1035.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:37	22526/22526	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:34%20GMT	https://www.diccionario-medico.com.ar/ovaritis-p-1036.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/ovaritis-p-1036.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:38	22655/22655	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:35%20GMT	https://www.diccionario-medico.com.ar/oxigeno-p-1037.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/oxigeno-p-1037.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:39	22579/22579	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:37%20GMT	https://www.diccionario-medico.com.ar/oxiopiaoxiopia-p-1038.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/oxiopiaoxiopia-p-1038.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:40	22613/22613	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:38%20GMT	https://www.diccionario-medico.com.ar/oxitocico-p-1039.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/oxitocico-p-1039.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:41	22699/22699	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:39%20GMT	https://www.diccionario-medico.com.ar/oxitocina-p-1040.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/oxitocina-p-1040.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:42	22560/22560	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:40%20GMT	https://www.diccionario-medico.com.ar/oxiuro-p-1041.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/oxiuro-p-1041.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:43	28282/28282	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:40%20GMT	https://www.diccionario-medico.com.ar/letrao-c-776.html?page=1&sort=1a	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/letrao-c-776153a.html	(from https://www.diccionario-medico.com.ar/letrao-c-776.html?page=2&sort=1a)
00:32:44	22587/22587	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:42%20GMT	https://www.diccionario-medico.com.ar/pepsina-p-1078.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/pepsina-p-1078.html	(from https://www.diccionario-medico.com.ar/letrap-c-777.html?page=2&sort=1a)
00:32:45	22649/22649	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:43%20GMT	https://www.diccionario-medico.com.ar/peptona-p-1079.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/peptona-p-1079.html	(from https://www.diccionario-medico.com.ar/letrap-c-777.html?page=2&sort=1a)
00:32:46	22599/22599	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:44%20GMT	https://www.diccionario-medico.com.ar/pericardio-p-1080.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/pericardio-p-1080.html	(from https://www.diccionario-medico.com.ar/letrap-c-777.html?page=2&sort=1a)
00:32:47	22561/22561	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2006:32:45%20GMT	https://www.diccionario-medico.com.ar/pericarditis-p-1081.html	/home/m0rniac/Desktop/HTML/DICTIONARY/www.diccionario-medico.com.ar/pericarditis-p-1081.html	(from https://www.diccionario-medico.com.ar/letrap-c-777.html?page=2&sort=1a)
